x,y,flux,peak,event_sign,diff_flux,diff_flux_std,diff_sigma,diff_sigma_min,diff_sigma_max,flux_pre,flux_post,err_pre,err_post,post_to_pre_ratio,pre_snr,post_snr,crowding_index,blend_risk,edge_distance_px,pair_is_stable,registration_residual_px,registration_dx_px,registration_dy_px,registration_n_matches,pair_stable_fraction,pair_extreme_fade_fraction,pair_id,galaxy_name,obs_id_1,obs_id_2,filter_1,filter_2,pre_mjd,post_mjd,id,sharpness,roundness1,roundness2,npix,mag,daofind_mag
2696.416033571552,3668.6804930033763,47.134612793338164,3.4152516778352227,fade,54.985903230540465,10.660461763152954,105.80071877877663,73.17202351238426,150.3366343434203,55.10192756389802,0.06742532001829904,0.5250230051755952,0.036867886092666065,0.0012236472116172415,104.95145359481734,1.8288360729125612,0.0,0.0,743.4245086086414,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,3212.0,0.3799028118996378,0.43735237880226246,0.6819015993491232,25.0,-4.1833498593536556,-2.8312140685286686
2070.334780988134,2743.7519267530975,47.12079659534608,2.2432332221424645,fade,32.049413052326514,11.49732655879631,8.865439985511003,3.259841656975125,8.865439985511003,32.01474011430786,0.06557588457585081,3.6113892892998902,0.025614961420488323,0.0020483028861616147,8.864937438111053,2.5600618130698973,1.0,0.7108468935064863,148.75819305167698,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1254.0,0.40841245460534215,0.1491620225479709,-0.018945271773937417,25.0,-4.183031559394495,-1.1769377024673684
2047.1394076137822,2810.243352053518,47.05443187330753,2.1572676038727385,fade,10.322785572061875,3.1263465501893233,6.15573226481178,2.59811682956873,6.15573226481178,15.470530627237714,-0.05664478015915744,2.5250604375722925,0.025935414725995184,-0.0041694177088683355,6.126796173683583,2.184070729448645,0.0,0.0,211.36697944570244,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1575.0,0.4706690992488581,0.5636418023492823,0.04533066041644462,25.0,-4.18150133548031,-0.7356601189271871
1932.8029780269758,2846.4380238808603,46.93667818738034,2.3065416834587262,fade,21.54079394570278,9.765766355776512,12.96725832941521,10.12540979569297,14.558661267965833,21.678748325627275,-0.0036307289848433663,1.6661731681737544,0.028121427049429583,-0.00016747871834239356,13.011101570786153,0.12910898790667924,0.0,0.0,233.07080469247967,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1754.0,0.460983312691485,0.24207310125568565,-0.4552158244528101,25.0,-4.178780875920653,-1.2408799219153734
1926.9358282584515,2778.626105289424,46.87975726999989,3.2176327069466124,fade,22.59749658420312,4.406928910950888,9.995383172144832,8.449305040436393,10.994348313757827,22.60602656838183,-0.09064629433234109,2.2597311173573007,0.029285366224629884,-0.004009828709089661,10.003856828249113,3.095276106060944,0.0,0.0,165.873445734994,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1402.0,0.6259574742158204,0.10686289294349968,-0.39665011502367753,25.0,-4.177463385907522,-2.1471381195976336
1975.6718209111386,2794.694961693027,46.87749347909472,2.7381469361189863,fade,17.687494788163605,6.941273853947661,4.468323261780804,4.468323261780804,8.494909190809308,17.661548073392574,-0.06053886113206408,3.967444545502345,0.03415731861315352,-0.0024591437253822066,4.4516181312261605,1.7723540251415224,0.0,0.0,187.8084130170957,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1481.0,0.6113815997113045,-0.520739095281395,-0.26063023687408626,25.0,-4.177410955194664,-1.693066484871887
1970.9215215365207,2838.326845820745,46.86026907278654,2.831668159655859,fade,13.220576031623427,1.1601189120600661,3.4080374992179205,1.8752041369968564,5.978614469448442,13.710253841993094,0.023012397513809832,4.068115604643036,0.029410910458633942,0.003141852436976799,3.370173115617771,0.7824442410980941,0.0,0.0,229.83689869122406,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1723.0,0.5458677193186301,0.3930716967401641,-0.006950585762449153,25.0,-4.177011944993532,-1.9286143248393341
1917.540805053227,2649.2763609470253,46.84836178935641,2.122740395151238,fade,15.611313916417068,9.762309102098817,11.686639496357836,3.0158703307125214,12.839084275659378,15.7084960266711,0.007805700715933117,1.3380169654204985,0.02522212404303349,0.0004969094878771331,11.740132175180896,0.3094783255611298,1.0,0.505031244966929,35.90264614203248,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,738.0,0.6067455023109778,0.1056827749549237,0.42197626976237956,25.0,-4.176736022302718,-0.3508964042319399
1929.0327950915719,2521.8193248438324,46.8129509405506,4.626332762095511,fade,36.39095700424793,4.887302982269697,17.426758446803497,11.181806396686103,23.17071561824967,36.45797942953588,0.0856352764509633,2.0873540699080824,0.028117897278376443,0.002348876097658533,17.466121323222048,3.0455789635741914,0.0,0.0,58.855755878248644,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,271.0,0.6215869836690741,0.07454953763199923,0.0035237043128031565,25.0,-4.175915046356494,-2.934843044320691
1928.9751047449474,2677.9842078398856,46.74567559049882,2.188541475823205,fade,13.218594485043269,1.567182682880363,5.681144456484363,3.905853902180581,9.100885535219223,14.092743003622516,0.00528400147989791,2.4640170776328394,0.027868821751714182,-0.00024899709927418933,5.719417747364518,0.18960261495708536,0.0,0.0,65.92419889539804,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,875.0,0.42466798621097923,0.2495458930935629,0.3565627562341823,25.0,-4.174353601975859,-1.0071416148217822
2057.7994957572905,2708.111819004523,46.72170028724511,2.4850757825491656,fade,15.919754940784522,1.357366258104737,2.7159594945314307,2.7159594945314307,6.8401335228998015,15.940616633292699,0.02321227755007349,5.859339972224485,0.026113467240739676,0.0013152023245552652,2.720548169052713,0.8889006326153414,2.0,0.21884237162874642,111.5437134042076,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1033.0,0.3629111184892659,-0.40460901374868696,-0.39449720326385684,25.0,-4.173796597885629,-1.8935782715432425
1951.3772610418857,2647.4294101096007,46.617891978265696,2.0268433458410566,fade,9.773977410335476,5.324164229449682,1.8788912309470776,1.7194395780001994,2.218756108945964,9.64053729228138,-0.03637018591141972,5.204757425578149,0.02672882871014549,-0.0010415963134089402,1.8522548706889066,1.3607100522745557,2.0,0.3641051892789867,38.01315561749642,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,726.0,0.35611579736983606,0.3541134672284242,0.42452231400728946,25.0,-4.171381577996479,-0.4644257613922839
1948.6142620714984,2662.6014801336596,46.52407586654918,2.048145641533507,fade,1.076172756980938,1.2959079887769307,-0.7847947586548087,-0.7847947586548087,1.2769423948962495,-1.081379211597195,0.07349313194271317,1.798210205721405,0.027098273758277287,0.04216742414268336,0.6013641832064721,2.712096445636666,2.0,0.19209912222599734,53.46026561849464,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,806.0,0.6177162076549064,-1.3146814416532495,-0.985823920031282,25.0,-4.169194388142461,-0.022452265919086105
1808.8780218170418,2720.623897219962,46.50628068940216,1.9605736660588788,fade,6.439249690201848,4.286013925468809,4.271915633915248,4.207731475593178,7.836034628742153,6.687390319222459,-0.004151596485595016,1.5052399880144345,0.028591783320236014,-0.0017494226219356703,4.442740275617983,0.14520243242948394,0.0,0.0,93.7709976485267,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1095.0,0.3218656887694742,0.06618854530187439,-0.7324041774402803,25.0,-4.168779021179471,-0.05306952103532636
2072.0492887522814,2853.7926005190934,46.34802196861138,2.900452893540685,fade,25.17640835680593,4.712173276167832,36.57622765349821,30.084751925841065,42.09475088529644,25.996308745027555,0.7516512106875174,0.6896914220726779,0.03133866433081374,0.028913766875895006,37.69266647815164,23.984787697172415,0.0,0.0,258.11818998280614,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1790.0,0.45887886217273194,-0.013570848350681997,-0.016412535367962954,25.0,-4.165078010362671,-2.2138971931664178
2012.8728248986545,2828.9550026278675,46.33884740487573,2.1542621519436733,fade,-24.016997105326297,9.955963622994497,-3.7527736004687786,-3.7527736004687786,-2.9602831931291345,-23.978745151518496,0.08144313371756454,6.393199173585677,0.026901827592758724,-0.0033964718838678265,3.75066449526393,3.027420105074457,5.0,0.5508934442085105,226.13491548188662,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1665.0,0.6692744019415847,1.3196669839401476,-0.7173537244738295,25.0,-4.164863068243889,-0.4501138710371322
1919.8799215729512,2670.514302367262,46.282846308779476,3.1587209122480844,fade,11.92370296187051,0.5464545828291935,10.028004164573645,6.549815972543917,18.311794325091494,11.850001298497588,-0.0236063764451247,1.1909692214670875,0.027960355978939786,-0.0005292630681574749,9.9498803872532,0.8442802539032558,0.0,0.0,57.87054518492115,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,847.0,0.5081348417111509,0.17352289252231085,0.18489091474275102,25.0,-4.1635501485053465,-2.344840656891099
1905.2665480363219,2762.8098622092025,46.256284489199466,2.330514553425295,fade,6.521064215066353,1.5837442455610955,2.02071832141932,1.9599049910927249,6.024862297148776,7.089661583613903,0.5526078022248316,3.2048595598124368,0.08632952825954009,0.05593393809611167,2.2121598314369892,6.401144699452984,0.0,0.0,147.2311108427835,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1333.0,0.5366568889883826,0.36611467120008434,-0.020819563788082453,25.0,-4.162926863420959,-1.1982174735828617
1996.2110232100672,2724.3494050703093,46.24457326232854,2.1113287068212907,fade,-0.18369459602777738,5.238967028561084,-0.034843468751109365,-0.5704039928555592,1.0565282721315694,-0.22296619370069948,0.054270540117211,5.276420124665234,0.027362454373360393,-0.01476088378113872,0.04225709637077956,1.9833944490757323,1.0,0.15577824008718844,119.82069938036582,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1137.0,0.5630285809668472,-0.5302740036871039,-0.023705341563034096,25.0,-4.162651940498233,-0.4863042028016473
1952.3988633859747,2671.48039500465,46.23820410035287,2.172858569825343,fade,-0.026562256448968924,3.0682960707066624,-0.017265515620460196,-2.317323267377157,2.0886417204503984,0.057198336394350235,-0.0016292417904769096,1.5379242377666704,0.025981372954369798,0.003941511345820968,0.03719190776095188,0.06270807140709199,2.0,0.340988948878741,61.814237842102365,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,854.0,0.5849695782757474,-0.6101964873344328,0.6558542389765453,25.0,-4.162502394172764,-0.6750441949325119
1963.337321971486,2626.4352573852825,46.161749226094365,2.334955313890782,fade,-8.174529182882523,9.53718786001489,-0.6954645807753537,-0.6954645807753537,1.239832583539609,-7.868116169357435,-0.010976355340296673,11.755915536314763,0.025116760963047373,-0.0008077241415472723,0.6692899540705552,0.43701317046594734,1.0,0.16185245095543244,18.681541692269406,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,657.0,0.5343074318892639,0.09534855476975335,0.18900254701020383,25.0,-4.160705643395985,-1.2214118385632324
3133.947139461274,2973.7018027148133,46.1599844893104,3.604504386739533,fade,39.54378844145967,14.032101469006163,19.938990657943485,7.429529805322028,38.178224376777564,39.84613832813581,0.13501649012013514,1.9859435875706875,0.029736307160527047,0.003388446052369358,20.06408368169095,4.540459223509787,0.0,0.0,507.9222381428086,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,2142.0,0.5167066989202351,0.20114338432361387,-0.15634567260202528,25.0,-4.160664135539896,-2.6482628257461585
1803.9680566392944,2709.370617380101,46.136060888690146,1.9693079290662168,fade,10.74312511493035,3.286691818099024,8.108944971064094,4.634657443247657,8.108944971064094,10.867341888112257,0.019970780999862645,1.326562735335219,0.030957571532832562,0.00488909020510902,8.19210550593833,0.6451016669276627,0.0,0.0,81.30190649671138,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1031.0,0.2910352961388767,0.2826529426293671,0.6619181619136987,25.0,-4.160101278923084,-0.391272716000528
1949.643031692501,2778.4792225539045,46.13390759715752,2.3368012072800757,fade,18.407367106620214,8.240634300916112,10.530292603311647,4.106168700703891,10.530292603311647,17.950824811905434,-0.08445855478263886,1.7468152365666,0.03126228944581107,-0.005168411223826263,10.276315683614104,2.7016113112584508,0.0,0.0,167.72596698186004,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1395.0,0.5414003943973957,0.41816434077855397,-0.2578225898405366,25.0,-4.16005060357085,-1.2136516980803178
1967.7042779912806,2611.9119189194535,46.07154896871161,2.726351736457161,fade,-6.984377885476313,6.320373253492313,-0.5637367414291202,-0.5637367414291202,0.02017775901528019,-15.095082239602675,0.006681784493369536,26.655831061733668,0.0262928569454063,-0.00044264644520051387,0.5662956898489927,0.2541292681599186,4.0,0.3158462407656272,5.385164807134504,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,595.0,0.37108276725043526,-1.127546883386795,-0.7110441492839229,25.0,-4.158582034715454,-2.2605878847234036
1805.6730901059314,2721.0779801760723,45.977638189375185,2.2657692992329856,fade,6.30457177482306,4.097974592669297,3.7381571179844655,3.4179911536483503,6.39025300277042,6.451623315436457,0.05187261551746704,1.6869341675647094,0.033894935661449084,0.006294558639602673,3.8244665615790714,1.5303942758760016,0.0,0.0,93.43446901438462,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1107.0,0.6979291817533917,-0.2038374314280076,-0.042650312836092254,25.0,-4.1563666459289434,-0.7844470557425438
1855.0534040564362,2664.2632064476556,45.9456221120866,2.0026415471437886,fade,-2.8203132021743045,3.3721469940079354,-1.4374916375935403,-2.2298177496109504,1.1605338101468108,-2.7156470765756495,0.0162138462376544,1.9680357760655787,0.030631134819970287,-0.005970527752854977,1.3798768851675383,0.5293256790174033,0.0,0.0,43.04648650006177,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,805.0,0.43943401646822927,0.4799822302488262,0.280049136794081,25.0,-4.155610340821006,-0.25402963744678836
1942.2279972886852,2726.4000075403032,45.86306076163926,2.107167499446475,fade,7.777519852206858,2.9787470659200403,1.8723641275870857,1.3735762078896288,3.0116561087804503,7.810073465908893,-0.05598054604790109,4.1588900562621705,0.030644918250919945,-0.0071677361669204714,1.8779225611287853,1.826748095378606,0.0,0.0,115.11733144926528,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1148.0,0.6315078256593437,-0.0023358135657228977,0.40572303972135343,25.0,-4.1536575871455925,-0.40680830581719335
2061.8634926145432,2722.176694157413,45.861328793199476,2.279076319052275,fade,11.74108657839998,6.409195887571537,1.80038858757329,1.80038858757329,1.8547142156709762,11.845092319102143,-0.005900029425559117,6.524528349174952,0.11093172646414978,0.0002506918341546342,1.8154710478957445,0.05318613180933275,2.0,0.529087318725188,125.89678312014172,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1112.0,0.6846079607872501,-0.909854140608239,-1.430492030084394,25.0,-4.153616584728462,-0.8501363867856306
1831.1142203067168,2783.799233576237,45.8301904877764,2.339522987749505,fade,7.956917219173441,1.06730596272239,3.8032726030557047,3.40137521254419,5.095021198447777,8.079846314297583,0.10553938897405697,2.0995662429543542,0.032634331016821845,0.00900805574555202,3.8483407424803238,3.233998849850948,0.0,0.0,159.02201105507376,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1427.0,0.47847183340682575,0.5849187502090809,0.1590464268156791,25.0,-4.152879155855706,-1.380172861009394
1864.3099354525937,2832.5961142598326,45.829984411803515,2.0232327454658616,fade,12.8780329004191,4.965467669620687,0.9367049269105453,0.9367049269105453,1.3126496681703972,13.003952948290461,0.12220576763508736,13.74690372035204,0.028663010970427425,0.009397586112548408,0.9459550465199189,4.263535598586314,2.0,0.6739343422980006,211.72859986312668,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1695.0,0.38095306206094803,0.08318024220405028,0.4251875379336374,25.0,-4.152874273819535,-0.5636570264404677
1915.6459339086541,2712.853602067239,45.82090594903484,2.6113811874724187,fade,5.179736707256012,1.1706551329811372,3.528590443951999,2.8877802057712882,4.028821061372133,5.096521167060814,-0.006212947416980252,1.464102621928319,0.025626124641482464,-0.0012190565315680394,3.4809862988622764,0.2424458439932428,0.0,0.0,98.99494936611666,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1056.0,0.810860474479092,-0.006021387694708923,0.02262753640766939,25.0,-4.152659179002562,-1.2746049302291595
1733.1025757412692,2764.174294351468,45.812071776672994,3.000401030254949,fade,19.95032061854699,9.084920288071187,7.423369350857384,7.423369350857384,9.059933863255619,19.75665571431132,-0.17160105355033578,2.6891045881687585,0.029941490829498516,-0.006990200235648737,7.346927226718734,5.731212735114496,0.0,0.0,127.1416532848303,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1338.0,0.6296354901210017,-0.13072663226384723,-0.28492059542384496,25.0,-4.152449831210095,-1.9895690575908997
1822.3442482299388,2644.2516058985957,45.54821523899514,2.3651583119354074,fade,11.308263910642502,2.390125172403446,7.864149491533757,6.778237796059535,12.505891177948167,11.210077737633718,0.0408829653470916,1.4400048464395052,0.028381560557475538,0.003958658676112227,7.78475000646788,1.4404763002478123,0.0,0.0,19.026297590440446,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,713.0,0.5904743920192047,0.2765104662238572,0.212787701553671,25.0,-4.146178410624809,-1.2282171296831654
1966.6386104006394,2719.332054689382,45.542148658047616,2.013381147732915,fade,6.003514263610551,9.875586799676656,2.663015937268395,-3.2569526089820924,4.02970420429824,8.64387851130072,0.09679065814108052,3.2736849297865724,0.031319194717890776,0.011197595849425653,2.6404124699514857,3.090458072531151,0.0,0.0,111.30588483993108,False,,0.0,0.0,0,0.0,0.9895470383275261,MESSIER 100::hst_11646_01_wfc3_uvis_f555w_ib2q01::hst_16500_01_wfc3_uvis_f555w_iejn01,MESSIER 100,hst_11646_01_wfc3_uvis_f555w_ib2q01,hst_16500_01_wfc3_uvis_f555w_iejn01,F555W,F555W,55147.07394532,59359.68049359,1089.0,0.3940985065483292,0.17933893288260602,0.9550205014066827,25.0,-4.146033791451017,-0.5362771600606573
