cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json,forced_n_pairs_considered,forced_n_pairs_measured,forced_n_no_coverage,forced_n_masked_or_edge,forced_n_pair_prep_failed,forced_positive_fraction,forced_severe_fraction,forced_partial_fraction,forced_return_fraction,forced_ratio_median,forced_ratio_iqr,forced_diff_sigma_median,forced_diff_sigma_max,forced_registration_residual_median,forced_registration_matches_median,forced_pair_stable_fraction_median,forced_pair_extreme_fade_fraction_median,forced_baseline_span_days,forced_late_fade_fraction,forced_late_return_fraction,optical_fade_support,nir_fade_support,mir_fade_support,optical_measured_pairs,nir_measured_pairs,mir_measured_pairs,n_pairs_selected_galaxy,pair_failure_fraction_galaxy,pair_skip_fraction_galaxy,support_pair_score,member_signal_score,member_ratio_loss_score,pass_fraction,member_pre_snr_score,forced_measurement_score,measured_fraction_score,forced_ratio_loss_score,ratio_consistency_score,member_reg_score,forced_reg_score,anchor_score,cluster_scatter_penalty,pair_stability_score,pair_extreme_penalty,warning_penalty,blend_penalty,crowding_penalty,edge_penalty,filter_diversity_score,baseline_span_score,has_ir_coverage,multi_band_export_support,dust_bias_score,detector_confidence,registration_confidence,subtraction_cleanliness,coverage_completeness,forced_photometry_coherence,fade_persistence,rebrightening_penalty,partial_branch_score,artifact_penalty,dust_survivor_score,systematic_risk,unresolved_variability_score,export_failure_score,support_depth_score,single_pair_penalty,branch_rank_raw,branch_rank_score,benchmark_recovery_fraction,benchmark_median_recovered_sep_arcsec,benchmark_guardrail_pass,branch_class,branch_confidence,reason_codes_json,branch_rank
MESSIER_101_branch_0064,MESSIER 101,210.75880230028363,54.327524275599636,1,0,1,1,1,1,851.3008862037022,36.24170088154305,36.24170088154305,36.24170088154305,0.4330609844301919,0.4330609844301919,0.4330609844301919,0.0,1.0,16.723187112521053,8.695183306572371,0.0,0.0,7.0,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""EDGE_NEAR_MASK""]","[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0092""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.4330609844284779,0.0,36.2417008811168,36.2417008811168,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,0.8809203099992773,0.5669390155698081,0.0,0.8867947114246532,0.0,0.14285714285714285,0.5669390155715222,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.2,0.0,0.0,0.9705882352941176,0.0,0.46979865893823136,True,0.5,0.0,0.43884162826762607,0.9881009915089448,0.7974117647058824,0.27314837026930616,0.7560653637371654,0.6204697988407347,0.0,0.7944853603856351,0.15934367480307005,0.1,0.19877585817827217,0.3064058749170934,0.645744863832479,0.0,1.0,0.65399527784109,0.5173409807127146,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",371
MESSIER_066_branch_0128,MESSIER 066,170.05670727862082,12.987978615962595,1,0,1,1,1,1,2173.6953995300064,19.353809469321487,12.990483498792912,12.990483498792912,0.10801777847358722,0.10801777847358722,0.10801777847358722,0.0,1.0,6.087239679084203,0.4708432533211139,0.0,0.0,393.68007315585584,0.13596759080022405,227.0,0.9326241134751773,0.010638297872340425,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0097""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]",6,4,2,0,0,0.25,0.0,0.25,0.25,0.28077631830257405,0.7102370924758885,4.303820077522324,19.353809469143737,0.13668486644349775,232.0,0.9245002100476931,0.0070921985815602835,2173.7849484100007,0.5,0.0,0.5,0.5,0.0,3.0,1.0,0.0,6,0.0,0.0,0.0,0.6323295189238785,0.8919822215264128,0.0,0.7586430390763056,0.6666666666666667,0.6666666666666666,0.719223681697426,0.5265086050160743,0.9483627837669132,0.8828719566483398,0.9481345112528633,0.0,0.9289683569328095,0.008865248226950354,0.0,0.0,0.0,0.0,0.0,0.999976700809634,True,0.5,0.0,0.4836334906858717,0.9361807290691541,0.8822191784376677,0.6333298384547784,0.5462487379439305,0.44999650512144507,0.15,0.5328661313044001,0.00957289063962689,0.13,0.118082795683587,0.3449184917732303,0.6342359466657697,0.0,1.0,0.6487678022556513,0.5136307369369779,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT""]",372
MESSIER_061_branch_0317,MESSIER 061,185.48395017932978,4.486430354218809,1,0,1,1,1,1,370.9641047685218,8.123515844924206,7.248293121608785,7.248293121608785,-0.6437975005345894,-0.6437975005345894,-0.6437975005345894,1.0,0.0,2.585785634424767,1.9504152839024949,0.0,0.0,64.0,0.09934189507652899,176.0,0.868,0.004,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0229""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]",8,4,0,4,0,1.0,1.0,0.0,0.0,-1.0221562968782996,1.4010501741710295,7.416233545438213,10.653718013587051,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.49096354024798106,1.0,0.0,0.6500750007863398,0.6666666666666667,0.5,1.0,0.065966550552647,0.9962654032332101,0.7495469889536615,0.8908699513081679,0.0,0.8687714285714285,0.003892857142857143,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,0.4418136247128557,0.9086612175004436,0.7730461672533866,0.4,0.7665266434438628,0.85,0.0,0.40417145043881697,0.01370081737493346,0.0,0.15355184716102566,0.22669467131122745,0.6951264046108941,0.0,1.0,0.6474880810420185,0.5127224442840604,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PERSISTENT_FADE_SUPPORT""]",373
MESSIER_101_branch_0010,MESSIER 101,210.75075696174844,54.31921446248442,1,0,1,1,1,1,851.3008862037022,269.3221456666203,124.50491694335412,124.50491694335412,0.4217345884679905,0.4217345884679905,0.4217345884679905,0.0,1.0,166.82856077900567,86.0075939259589,0.991943347195104,1.0,239.42639787625757,0.10520263294672516,278.0,0.91,0.0,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""BLEND_RISK""]","[""MESSIER_101_jw02452-o002_t002_nircam_clear-f200w_jw05398-c1144_t000_nircam_clear-f200w_fade_0000""]","[""MESSIER 101::jw02452-o002_t002_nircam_clear-f200w::jw05398-c1144_t000_nircam_clear-f200w""]",7,1,6,0,0,1.0,0.0,1.0,0.0,0.42173458844646317,0.0,269.3221456771546,269.3221456771546,0.10520263294672516,278.0,0.91,0.0,851.3008862037022,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,8,0.125,0.0,0.0,1.0,0.5782654115320095,0.0,1.0,0.0,0.14285714285714285,0.5782654115535368,1.0,0.9886001646502856,0.9746032941279463,1.0,0.0,0.9100000000000001,0.0,0.35,0.998703360648453,0.2,0.0,0.0,0.46979865893823136,True,0.5,0.0,0.48939184938384117,0.9881009915089448,0.9205000000000001,0.27314837026930616,0.7587836987728488,0.6204697988407347,0.0,0.7800290273927717,0.2780773889774108,0.1,0.22000584933046968,0.3058622079099568,0.6534786534712168,0.0,1.0,0.6471158549138365,0.5124582537292349,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",374
MESSIER_061_branch_0218,MESSIER 061,185.48125771596256,4.47951661598745,1,0,1,1,1,1,370.96410550925793,16.336370096532377,14.731993432103156,14.731993432103156,0.41129683742217865,0.41129683742217865,0.41129683742217865,0.0,1.0,9.799888396338844,4.678999594664906,0.0,0.0,146.0,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0407""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,4,0,4,0,0.75,0.0,0.75,0.0,0.4530178308982127,0.0355946162007198,4.608376867524939,16.336370091184676,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,1.0,0.0,0.0,0.5,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.66281104227446,0.5887031625778214,0.0,0.8190256793449264,0.6666666666666667,0.5,0.5469821691017873,0.9762702558661868,0.8199678239127142,0.7495469889536615,0.8908699513081679,0.0,0.7413714285714286,0.007821710897797854,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,0.5,0.0,0.4642283997878105,0.8346162341858354,0.9161011375651065,0.4000000001693992,0.7698631050909998,0.5000000001693992,0.0,0.6974342445186598,0.024807564872124686,0.1,0.14138566987409615,0.29602737890557046,0.6198024159364056,0.0,1.0,0.645280850108473,0.5111558439816866,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",375
MESSIER_066_branch_0012,MESSIER 066,170.06906237718732,12.978406485597063,2,0,2,2,1,1,2203.5971594500006,13.029662079686101,11.074660969037996,8.563218788583569,0.4600181144260457,0.4288617334690874,0.491174495383004,0.0,1.0,3.7562602241837757,1.6066624446542865,0.039326238752342146,0.5,57.608759211812355,0.16787703027447626,168.0,0.931696672122204,0.013011456628477906,0.020855498232993656,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_12968_01_wfc3_uvis_f814w_ic0h01_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0028"", ""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0079""]","[""MESSIER 066::hst_12968_01_wfc3_uvis_f814w_ic0h01::hst_15654_22_wfc3_uvis_f814w_idxr22"", ""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]",6,6,0,0,0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.8170903872057349,0.3826041193693879,0.7144821518392356,12.93258646882616,0.1531054303894257,232.0,0.931696672122204,0.0070921985815602835,2203.6784212899947,0.0,0.5,0.2,0.0,0.0,5.0,1.0,0.0,6,0.0,0.0,0.5,0.5936699245225128,0.5399818855739543,0.0,0.6974241539531287,0.8616541669070521,1.0,0.1829096127942651,0.7449305870870748,0.9066285393705934,0.8350265490763582,0.9481345112528633,0.1380851589870667,0.931696672122204,0.010051827605019095,0.0,0.03959424387963815,0.1,0.0,0.0,1.0,True,0.0,0.2,0.5492963700556035,0.8886854132240969,0.9264847535330725,0.8,0.40684934118835925,0.2583333333333333,0.6,0.4469050762267482,0.05374504088518757,0.41000000000000003,0.12875677953856002,0.5269634650956615,0.4889227960463465,0.275,0.0,0.6451490219333563,0.5110622778505397,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""MULTI_PAIR_LOCALIZATION"", ""REBRIGHTENING_OR_RETURN""]",376
MESSIER_066_branch_0206,MESSIER 066,170.07377407261203,12.990783126537025,1,0,1,1,1,1,708.0771597106504,10.363431220493965,8.209684603176083,8.209684603176083,0.14461803763319073,0.14461803763319073,0.14461803763319073,0.0,1.0,4.689965492938988,0.6642224057668397,0.0,0.0,404.01980149492675,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0388""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,2,1,0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.26140120412164053,1.533757079165257,2.3565297678769954,10.363431220413307,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,1.0,0.0,0.5,1.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.5211407426423152,0.8553819623668093,0.0,0.725575555949538,0.5283208335737187,0.5,0.7385987958783595,0.0,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.02035034052470615,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.42411073795712134,0.9405028724376057,0.7764033039266564,0.45484196415772427,0.5312286277111269,0.5381752974910576,0.19999999999999998,0.6334696287955527,0.011977120213065073,0.04,0.14839185812945865,0.39240872392013204,0.6132082872815593,0.0,1.0,0.6451147140332911,0.5110379275363978,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN""]",377
MESSIER_066_branch_0030,MESSIER 066,170.0642523178696,13.001791720966525,1,1,0,1,1,1,708.0771597106504,11.456129622908964,11.456129622908964,11.456129622908964,-0.011894451944965707,-0.011894451944965707,-0.011894451944965707,1.0,0.0,4.122233524990793,0.4470315924999895,0.0,0.0,398.0050250939051,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0228""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,3,3,0,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0737095871769599,0.4279825083885962,2.7453652871906047,11.456129622661745,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,0.0,1.0,0.75,1.0,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.6018752234889424,1.0,1.0,0.7092135950807505,0.5283208335737187,0.5,0.9262904128230401,0.7146783277409359,0.9657520359408522,0.8849619180897917,0.9418873396681708,0.0,0.9236878197049448,0.0035152099241357155,0.0,0.0,0.0,0.0,0.0,0.36561309438482853,True,1.0,0.0,0.5817798825885296,0.9429449133005704,0.9193389694748435,0.45484196415772427,0.7192102813260374,0.28817529749105764,0.6,0.49797683027149797,0.00855826300491444,0.12,0.09412745940884927,0.5448123931971499,0.596106484818754,0.45,1.0,0.6445094115113408,0.5106083090948005,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""REBRIGHTENING_OR_RETURN""]",378
MESSIER_066_branch_0276,MESSIER 066,170.06542445890457,12.980603417787067,1,0,1,1,1,1,2173.7849484100007,6.998435638156386,3.7715114212440897,3.7715114212440897,0.4041098108800458,0.4041098108800458,0.4041098108800458,0.0,1.0,5.106206546801012,2.216969778119898,0.0,0.0,327.9085238294363,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.0,"[""REGISTRATION_OK""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0266""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]",6,6,0,0,0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.44557867318980937,0.42277753782068117,4.286670802248361,6.998435638441114,0.1531054303894257,232.0,0.931696672122204,0.0070921985815602835,2203.6784212899947,1.0,0.0,0.4,0.0,0.0,5.0,1.0,0.0,6,0.0,0.0,0.0,0.3326760417576834,0.5958901891199542,0.0,0.7363581788530507,0.8616541669070521,1.0,0.5544213268101906,0.7181483081195459,0.9464865391515813,0.8350265490763582,0.9481345112528633,0.0,0.947809601745772,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0,0.4,0.3883778427929603,0.9219959922105598,0.9269087123604068,0.8,0.6773223634253424,0.6333333333333334,0.19999999999999998,0.7443307385727913,0.011700601168416024,0.42,0.12722765319264984,0.2578688606482648,0.627760282629902,0.0,1.0,0.6440235971936867,0.510263498388604,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",379
MESSIER_061_branch_0320,MESSIER 061,185.47869129857955,4.475847021685052,1,0,1,1,1,1,370.9641054976819,10.138025655728216,6.816623346611345,6.816623346611345,-3.0368100883420963,-3.0368100883420963,-3.0368100883420963,1.0,0.0,0.6518056384436097,1.7752439552251147,0.0,0.0,102.00490184299969,0.19564124561384397,191.0,0.8958333333333334,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0175""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m""]",8,4,0,4,0,1.0,0.75,0.25,0.0,-2.6208423816927864,7.622256294850372,9.05760087269346,16.235843869082455,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.4760863340762747,1.0,0.0,0.4753296548522236,0.6666666666666667,0.5,1.0,0.0,0.8703158191368144,0.7495469889536615,0.8908699513081679,0.0,0.884079761904762,0.0018928571428571427,0.0,0.0,0.0,0.0,0.0,1.1116788368525046e-09,True,1.0,0.0,0.41318365855400163,0.8557623921799575,0.7648453571428572,0.40000000016675186,0.7533333333333334,0.7750000001667519,0.0,0.49624290596525916,0.02163564117300637,0.0,0.1736369398801897,0.24433333325829498,0.6681231020546701,0.0,1.0,0.6436714962297758,0.5100135918345838,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PERSISTENT_FADE_SUPPORT""]",380
MESSIER_066_branch_0213,MESSIER 066,170.05667355371136,12.990632855971494,1,0,1,1,1,1,2173.7849484100007,7.857605953345435,7.857605953345435,7.857605953345435,0.4259990108772556,0.4259990108772556,0.4259990108772556,0.0,1.0,9.106569414307119,4.944518684161124,0.0,0.0,624.7919653772766,0.13740214208677143,249.0,0.9609929078014184,0.0035460992907801418,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0201""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22""]",6,3,2,1,0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.4259990108800531,0.6777666831839784,4.221588691024509,7.857605953309165,0.13596759080022405,227.0,0.9326241134751773,0.0035460992907801418,2173.7849484100007,1.0,0.0,0.75,0.5,0.0,2.0,1.0,0.0,6,0.0,0.0,0.0,0.510520436172473,0.5740009891227444,0.0,0.8097212005247061,0.5283208335737187,0.5,0.5740009891199469,0.5481555445440145,0.9464865391515813,0.8849619180897917,0.9418873396681708,0.02035034052470615,0.94822695035461,0.0035460992907801418,0.0,0.0,0.0,0.0,0.0,1.0,True,0.5,0.25,0.3991517255968013,0.9324113637861118,0.8933899741570299,0.55,0.6013562629979109,0.6333333333333334,0.19999999999999998,0.6926790556448601,0.013190846510789155,0.2525,0.13090285450170658,0.3355620807337511,0.6378545693649292,0.0,1.0,0.6430109543148623,0.5095447667796668,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",381
MESSIER_066_branch_0274,MESSIER 066,170.07256890970478,12.968442377358262,1,0,1,1,1,1,708.0771597106504,9.46182245924261,3.9070238783419673,3.9070238783419673,0.4731409461792781,0.4731409461792781,0.4731409461792781,0.0,1.0,14.138710385400495,5.228818536785437,0.0,0.0,18.35755975068582,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,0.0,"[""REGISTRATION_OK""]",[],"[""MESSIER_066_jw02107-o029_t011_nircam_clear-f335m_jw04793-o011_t011_nircam_clear-f335m_fade_0321""]","[""MESSIER 066::jw02107-o029_t011_nircam_clear-f335m::jw04793-o011_t011_nircam_clear-f335m""]",6,1,2,3,0,1.0,0.0,1.0,0.0,0.4731409463914107,0.0,9.46182245576516,9.46182245576516,0.12267200350079889,206.0,0.9163763066202091,0.003484320557491289,708.0771597106504,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.34122900114602467,0.5268590538207218,0.0,0.8655063286970673,0.0,0.16666666666666666,0.5268590536085893,1.0,0.9657520359408522,0.9237019269801447,0.9140529829116094,0.0,0.9163763066202091,0.003484320557491289,0.0,0.0,0.0,0.6365423602739465,0.0,0.36561309438482853,True,0.5,0.0,0.27993809279696297,0.9487819315736881,0.8787346738334726,0.28817529749105764,0.7464461728660615,0.6048419641577243,0.0,0.8056743770734812,0.07133694629134145,0.1,0.17460759083012706,0.30769854822247844,0.6163285344988386,0.0,1.0,0.6423762100992114,0.5090942518539034,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,LOW,"[""BENCHMARK_GUARDRAIL_OK"", ""COVERAGE_LIMITED"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PARTIAL_SUPPRESSION_PATTERN"", ""PERSISTENT_FADE_SUPPORT""]",382
MESSIER_061_branch_0266,MESSIER 061,185.47197800209167,4.460823679602882,1,0,1,1,1,1,370.96410550925793,14.264283317259759,10.882480305481982,10.882480305481982,0.2655651695696279,0.2655651695696279,0.2655651695696279,0.0,1.0,9.86651363077357,2.191734992583589,0.0,0.0,268.47904946196456,0.234136642607183,213.0,0.6363636363636364,0.011857707509881422,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0257""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w""]",8,4,0,4,0,1.0,0.75,0.25,0.0,-1.4504925718681054,2.096246407707691,5.422860172768058,14.264283316721597,0.18244205127519908,190.0,0.8697142857142857,0.0037857142857142855,370.96410550925793,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,8,0.0,0.0,0.0,0.5894284636659344,0.734434830430372,0.0,0.81988487058727,0.6666666666666667,0.5,1.0,0.0,0.8199678239127142,0.7495469889536615,0.8908699513081679,0.0,0.7413714285714286,0.007821710897797854,0.0,0.0,0.0,0.0,0.0,1.1293276721703714e-09,True,1.0,0.0,0.4612893646936575,0.8346162341858354,0.720847086391869,0.4000000001693992,0.7533333333333334,0.7750000001693992,0.0,0.49412829016712656,0.024807564872124686,0.0,0.1808773353728666,0.24433333325710369,0.6704050641819883,0.0,1.0,0.6419551648565724,0.5087954115312138,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,MEDIUM,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""PERSISTENT_FADE_SUPPORT""]",383
NGC_4388_branch_0001,NGC 4388,186.44608790195522,12.661549035678584,1,1,0,1,1,1,723.4821755092562,7.64398137069847,2.883900295059218,2.883900295059218,-0.08469597515075628,-0.08469597515075628,-0.08469597515075628,1.0,0.0,5.697212342659296,0.2619598663273514,0.0,0.0,39.0,0.37058552297153324,22.0,0.7272727272727273,0.0,0.0,"[""POST_LT_5PCT"", ""REGISTRATION_OK""]",[],"[""NGC_4388_jw02064-o009_t005_miri_f1500w-sub256_jw05627-o021_t027_miri_f1500w_fade_0060""]","[""NGC 4388::jw02064-o009_t005_miri_f1500w-sub256::jw05627-o021_t027_miri_f1500w""]",8,6,2,0,0,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,-0.07235770739312092,0.5525712252513845,6.139715862250602,9.677100439673412,0.4396868922575745,8.5,0.6909090909090909,0.0,723.4868845023157,1.0,0.0,0.0,0.0,0.75,0.0,0.0,6.0,8,0.0,0.0,0.0,0.2676610897298437,1.0,1.0,0.7502461455243747,0.8616541669070521,0.75,1.0,0.6316191831657436,0.6415068100385917,0.0,0.0,0.0,0.7109090909090909,0.0,0.0,0.0,0.0,0.02941176470588236,0.0,0.3777858207094523,True,0.75,0.0,0.540611148864756,0.3894328602162085,0.8351847991999937,0.5816678731064179,0.8369554200001361,0.7733345397730845,0.09999999999999999,0.46914050868975005,0.09452624743815696,0.07,0.2665216071342168,0.21752503976875143,0.6342028176177996,0.45,1.0,0.6378008470700982,0.505846850326522,0.75,0.6826919198678586,True,VARIABLE_OR_UNRESOLVED,HIGH,"[""BENCHMARK_GUARDRAIL_OK"", ""FORCED_COHERENCE_STRONG"", ""LONG_BASELINE_SUPPORT"", ""MIR_FADE_SUPPORT"", ""PERSISTENT_FADE_SUPPORT"", ""REGISTRATION_WEAK""]",384
