candidate_id,galaxy_name,obsid,obs_id,obs_collection,instrument_name,filter_name,filter_central_um,t_min,t_max,stage,native_flux,native_err,flux_jy,err_jy,snr,pixel_scale_arcsec,radius_pix,x_pix,y_pix,product_path,status,error
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933241,jw03429-o003_t001_miri_f1000w,JWST,MIRI/IMAGE,F1000W,10.0,60472.68395320602,60472.68812846065,post,,,,,,0.11090954319824231,2.5,269.0027446873919,269.5055400295961,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw03429-o003_t001_miri_f1000w/jw03429-o003_t001_miri_f1000w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933240,jw03429-o003_t001_miri_f1130w,JWST,MIRI/IMAGE,F1130W,11.3,60472.6903450463,60472.69452030092,post,,,,,,0.11090954322668699,2.5,269.5991872060131,269.47829412002454,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw03429-o003_t001_miri_f1130w/jw03429-o003_t001_miri_f1130w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933239,jw03429-o003_t001_miri_f2100w,JWST,MIRI/IMAGE,F2100W,21.0,60472.69709023148,60472.70126548611,post,,,,,,0.11090954318801365,2.5,269.8709774032593,269.16647103501816,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw03429-o003_t001_miri_f2100w/jw03429-o003_t001_miri_f2100w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933403,jw03429-o004_t002_nircam_clear-f187n,JWST,NIRCAM/IMAGE,F187N,1.87,60472.71719318287,60472.74590025463,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933485,jw03429-o004_t002_nircam_clear-f300m,JWST,NIRCAM/IMAGE,F300M,3.0,60472.71719318287,60472.72353138889,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933494,jw03429-o004_t002_nircam_clear-f090w,JWST,NIRCAM/IMAGE,F090W,0.9,60472.72763168981,60472.73396989583,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933496,jw03429-o004_t002_nircam_clear-f360m,JWST,NIRCAM/IMAGE,F360M,3.6,60472.72763243056,60472.73396989583,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933487,jw03429-o004_t002_nircam_clear-f335m,JWST,NIRCAM/IMAGE,F335M,3.35,60472.73732497685,60472.74590025463,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933402,jw03429-o004_t002_nircam_clear-f200w,JWST,NIRCAM/IMAGE,F200W,2.0,60472.749752233794,60472.755592835645,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,215933491,jw03429-o004_t002_nircam_clear-f444w,JWST,NIRCAM/IMAGE,F444W,4.44,60472.749752233794,60472.755592835645,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,216573323,jw03429-o109_t001_nircam_clear-f187n,JWST,NIRCAM/IMAGE,F187N,1.87,60479.39743708333,60479.414339016206,post,,,,,,0.03122405983539493,5.3999999999999995,959.531488334351,959.6466852826688,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw03429-o109_t001_nircam_clear-f187n/jw03429-o109_t001_nircam_clear-f187n_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,216573321,jw03429-o109_t001_nircam_clear-f444w,JWST,NIRCAM/IMAGE,F444W,4.44,60479.397437824075,60479.414339016206,post,,,,,,0.0629076428563482,3.4336050468977755,476.42665687020315,476.07514394328973,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw03429-o109_t001_nircam_clear-f444w/jw03429-o109_t001_nircam_clear-f444w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,233009581,hst_17743_19_wfc3_uvis_f390w_ifcr19,HST,WFC3/UVIS,F390W,0.39,60632.76946635,60632.78702429,post,0.006594684962392572,0.11823922612773873,1.740745584453185e-09,3.121065099618483e-08,0.05577408765571639,0.039619999999998906,5.3999999999999995,756.3560217204954,756.5264423854284,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_17743_19_wfc3_uvis_f390w_ifcr19/hst_17743_19_wfc3_uvis_f390w_ifcr19_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,233009580,hst_17743_19_wfc3_uvis_f606w_ifcr19,HST,WFC3/UVIS,F606W,0.606,60632.78884116,60632.80050799,post,0.6039841353498971,0.1562894594441145,8.323345732518773e-08,2.1537837323297135e-08,3.8645225180132377,0.039619999999998906,5.3999999999999995,756.3560217204954,756.5264423854284,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_17743_19_wfc3_uvis_f606w_ifcr19/hst_17743_19_wfc3_uvis_f606w_ifcr19_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,233338721,ifcr20010,HST,WFC3/UVIS,F475W,0.475,60652.16052068287,60652.178055324075,post,0.10908979652962694,0.10690293049052994,2.115987569979766e-08,2.0735694749502877e-08,1.0204565583849055,0.039619999999999815,5.3999999999999995,756.439913699305,756.9908772272541,/home/primary/SUPERNOVA/data/cache/mast_products/HST/ifcr20010/ifcr20010_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,233339276,hst_17743_20_wfc3_uvis_f606w_ifcr20,HST,WFC3/UVIS,F606W,0.606,60652.17981441,60652.19148123,post,0.38038544991118606,0.15052497482901608,5.2425876995356625e-08,2.074580880251247e-08,2.5270587179521034,0.039619999999998906,5.3999999999999995,756.1717736929616,756.2888863061703,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_17743_20_wfc3_uvis_f606w_ifcr20/hst_17743_20_wfc3_uvis_f606w_ifcr20_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,238236960,jw05290-o003_t001_miri_f1500w,JWST,MIRI/IMAGE,F1500W,15.0,60702.80575601852,60702.81006016204,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,238236959,jw05290-o003_t001_miri_f1800w,JWST,MIRI/IMAGE,F1800W,18.0,60702.81279038195,60702.81834681713,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,238236945,jw05290-o003_t001_miri_f2100w,JWST,MIRI/IMAGE,F2100W,21.0,60702.82101289352,60702.827821631945,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,238236944,jw05290-o003_t001_miri_f2550w,JWST,MIRI/IMAGE,F2550W,25.5,60702.83100150463,60702.852168275465,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,250805673,hst_17743_21_wfc3_uvis_f390w_ifcr21,HST,WFC3/UVIS,F390W,0.39,60706.96994378,60706.98750172,post,0.12581818767688535,0.08362888456526137,3.322210083461687e-08,2.2082079602423548e-08,1.5044824324865982,0.039619999999998906,5.3999999999999995,756.6144272263266,756.1036106164053,/home/primary/SUPERNOVA/data/cache/mast_products/HST/hst_17743_21_wfc3_uvis_f390w_ifcr21/hst_17743_21_wfc3_uvis_f390w_ifcr21_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,238239074,ifcr21020,HST,WFC3/UVIS,F606W,0.606,60706.98931894676,60707.000985416664,post,0.4584572196000001,0.14582389960070735,6.320626837365449e-08,2.010435028484642e-08,3.143910023359272,0.03961999999999998,5.3999999999999995,756.5942867887247,756.5253798725234,/home/primary/SUPERNOVA/data/cache/mast_products/HST/ifcr21020/ifcr21020_drc.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005642,jw05398-c1144_t000_nircam_clear-f115w,JWST,NIRCAM/IMAGE,F115W,1.15,60797.39096443287,60797.392082847226,post,,,,,,0.031225668854305975,5.3999999999999995,960.2817444218836,959.5515214220841,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw05398-c1144_t000_nircam_clear-f115w/jw05398-c1144_t000_nircam_clear-f115w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005640,jw05398-c1144_t000_nircam_clear-f444w,JWST,NIRCAM/IMAGE,F444W,4.44,60797.39096443287,60797.392082847226,post,,,,,,0.06290842346952623,3.433562440245122,476.075025935065,475.5444549948661,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw05398-c1144_t000_nircam_clear-f444w/jw05398-c1144_t000_nircam_clear-f444w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005522,jw05398-c1125_t000_nircam_clear-f150w,JWST,NIRCAM/IMAGE,F150W,1.5,60797.39605892361,60797.40326728009,post,,,,,,0.03122564705254037,5.3999999999999995,959.5746125332562,959.9655559293869,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw05398-c1125_t000_nircam_clear-f150w/jw05398-c1125_t000_nircam_clear-f150w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005639,jw05290-o006_t001_miri_f1500w,JWST,MIRI/IMAGE,F1500W,15.0,60806.253006203704,60806.25724590278,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005638,jw05290-o006_t001_miri_f1800w,JWST,MIRI/IMAGE,F1800W,18.0,60806.26081092592,60806.266335520835,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005636,jw05290-o006_t001_miri_f2100w,JWST,MIRI/IMAGE,F2100W,21.0,60806.269579375,60806.27635699074,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264005637,jw05290-o006_t001_miri_f2550w,JWST,MIRI/IMAGE,F2550W,25.5,60806.2805005787,60806.30176289352,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,264006136,jw05398-c1144_t000_nircam_clear-f200w,JWST,NIRCAM/IMAGE,F200W,2.0,60806.28062355324,60806.301626597226,post,,,,,,0.031226938935426184,5.3999999999999995,960.0404361718347,960.1973246810644,/home/primary/SUPERNOVA/data/cache/mast_products/JWST/jw05398-c1144_t000_nircam_clear-f200w/jw05398-c1144_t000_nircam_clear-f200w_i2d.fits,MEASURED,
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062983,jw07881-o001_t002_miri_f560w,JWST,MIRI/IMAGE,F560W,5.6,61075.53137712963,61075.53558422453,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062981,jw07881-o001_t002_miri_f770w,JWST,MIRI/IMAGE,F770W,7.7,61075.537736377315,61075.541879780096,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062980,jw07881-o001_t002_miri_f1000w,JWST,MIRI/IMAGE,F1000W,10.0,61075.54451341435,61075.54872125,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062977,jw07881-o001_t002_miri_f1130w,JWST,MIRI/IMAGE,F1130W,11.3,61075.55064821759,61075.554824212966,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062982,jw07881-o001_t002_miri_f1280w,JWST,MIRI/IMAGE,F1280W,12.8,61075.55675116898,61075.560990868056,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062984,jw07881-o001_t002_miri_f1500w,JWST,MIRI/IMAGE,F1500W,15.0,61075.563046724536,61075.56722197917,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062979,jw07881-o001_t002_miri_f1800w,JWST,MIRI/IMAGE,F1800W,18.0,61075.56911708333,61075.573356782406,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062978,jw07881-o001_t002_miri_f2100w,JWST,MIRI/IMAGE,F2100W,21.0,61075.57528375,61075.57949159722,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,378062976,jw07881-o001_t002_miri_f2550w,JWST,MIRI/IMAGE,F2550W,25.5,61075.58193262731,61075.58614047454,post,,,,,,,,,,,FAILED,Arrays do not overlap.
MESSIER_101_hst_9490_02_acs_wfc_f555w_j8d602_hst_14678_01_acs_wfc_f555w_jd6v01_0003,MESSIER 101,25067547,hlsp_appp_hst_wfpc2_sfd-pu4woae01_f606w_v2_sci,HLSP,WFPC2,F606W,0.606,,,unknown,,,,,,,,,,,FAILED,Arrays do not overlap.
