cluster_id,galaxy_name,ra_deg,dec_deg,n_members,n_pass_members,n_review_members,n_support_pairs,n_support_filters,n_support_instruments,detection_baseline_span_days,member_diff_sigma_max,member_diff_sigma_minmax,member_diff_sigma_median,member_ratio_median,member_ratio_min,member_ratio_max,member_severe_fraction,member_partial_fraction,member_pre_snr_median,member_post_snr_median,member_blend_risk_median,member_crowding_median,member_edge_distance_median,member_registration_residual_median,member_registration_matches_median,member_pair_stable_fraction_median,member_pair_extreme_fade_fraction_median,member_centroid_scatter_arcsec,member_reason_codes_json,member_warning_flags_json,member_candidate_ids_json,member_pair_ids_json
MESSIER_061_branch_0067,MESSIER 061,185.47535476243038,4.472895670650727,3,0,3,3,3,1,370.981876562495,10.73960447853138,8.74864999013477,5.583390261971467,0.43087060986964815,0.38220726967542135,0.4787067265616438,0.0,1.0,4.344752306566143,0.5671212652571376,0.0,0.0,51.0,0.16924285693655416,189.0,0.868,0.004,0.04157868891592844,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0360"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0405"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0284""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0068,MESSIER 061,185.48010059778034,4.481351009652362,3,0,3,3,3,1,370.9929358101872,11.236489829052136,8.541704196788213,8.284108849150797,0.42333998584636134,0.39974818400787415,0.4462009524273581,0.0,1.0,5.085191423293767,2.5847583233133244,0.0,0.0,113.21660655575224,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.023000604984937438,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0214"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0217"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0179""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0069,MESSIER 061,185.47661775883964,4.477010568629549,3,0,3,3,3,1,370.9929358101872,8.927155588914871,8.387825798837898,6.537778541716368,0.15583788027189885,-0.006894413303165938,0.23995127112674933,0.3333333333333333,0.6666666666666666,2.875593956710797,0.5699540685965745,0.0,0.0,26.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.011081968773119911,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0217"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0286"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0214""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0070,MESSIER 061,185.47248979771075,4.464594215813882,3,0,3,3,3,1,370.9929358101872,16.278404041148363,8.166796233648444,7.901952882201809,0.360432204352547,0.34879876452356906,0.40380184752845355,0.0,1.0,8.501239416568469,3.69731314605648,0.0,0.0,86.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.02783249707536029,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0084"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0113"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0128""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0071,MESSIER 061,185.47963356361876,4.4799532408596345,3,0,3,3,3,1,370.9929358101872,8.374711888399538,8.073383721806236,6.710597004140775,0.056047400888115766,-0.3802069685691214,0.21839020793128072,0.3333333333333333,0.6666666666666666,3.025989798325677,0.8778583698091159,0.0,0.0,119.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.03011486096378699,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0155"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0138"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0115""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0072,MESSIER 061,185.4778854856442,4.478615346405139,3,0,3,3,3,1,370.9929358101872,8.288245309427118,7.684501167062272,6.774100056474505,0.27235218400432065,0.25618590966206006,0.48893547611700405,0.0,1.0,4.9643366439857735,1.7248273471212734,0.0,0.0,57.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.01765640230867973,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0292"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0154"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0177""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0073,MESSIER 061,185.47966207571542,4.479058171986904,3,0,3,3,3,2,470.00132832175586,10.414572573759031,7.462093021334862,7.03555582546615,0.2365493047150712,-0.7845014336731782,0.3296283196091401,0.3333333333333333,0.6666666666666666,5.232431621273462,2.045190120927882,0.0,0.0,124.0,0.19564124561384397,176.0,0.8958333333333334,0.0,0.07597415020094066,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0158"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0332"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0339""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0074,MESSIER 061,185.47908596085745,4.482021346726224,3,0,3,3,3,1,370.9929358101872,13.952932684140468,7.440537290402018,4.896634445561335,-0.11858127993930548,-0.13579992798149612,0.24915251390763962,0.6666666666666666,0.3333333333333333,2.0587938780055444,0.49347969181507756,0.0,0.0,45.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.019680547419342005,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0256"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0117"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0050""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0075,MESSIER 061,185.48180667578845,4.482329357849721,3,0,3,3,3,1,370.9929358101872,9.803837750330693,7.0823616401668765,6.594540723477465,0.42254140815960145,0.37629312758586736,0.47160749889119175,0.0,1.0,5.31051683623644,2.545069517369007,0.0,0.0,83.18653737234169,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.025898488616544573,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0134"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0201"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0142""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0076,MESSIER 061,185.48089587493456,4.48769314541217,3,0,3,3,3,1,370.9929358101872,8.881165859558967,7.021306996562256,6.754534319613221,0.17315048032439367,-1.6485184222341454,0.29560353651814314,0.3333333333333333,0.6666666666666666,3.6251088540882392,0.377517152645725,0.0,0.0,17.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.05936078859520193,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0147"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0252"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0153""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0077,MESSIER 061,185.471963316849,4.465389766465452,3,0,3,3,3,1,370.9929358101872,7.954058206145802,6.748720822187055,5.4623085539342435,-0.381563728642901,-0.6014358796530136,-0.27153588538014284,1.0,0.0,2.5554043835060405,1.1862734939930666,0.0,0.0,41.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.010193928625836568,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0125"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0207"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0137""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0078,MESSIER 061,185.48374471082565,4.484496337449929,3,0,3,3,3,1,370.9929358101872,7.077453490820485,6.6048348669668036,6.384657709373295,-0.1553398989968695,-0.5997526909171899,-0.11803304829425326,1.0,0.0,0.4277608463467096,0.16430852855500863,0.02665713709065276,1.0,31.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.026794893921616398,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0044"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0123"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0060""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0031,MESSIER 061,185.4785509666252,4.479922012520973,4,0,4,3,3,1,370.9929358101872,9.587866983303973,6.249344355229907,5.038248977981958,0.14720337000553702,-0.2738275666873203,0.4016413061812663,0.25,0.75,5.105054444818914,0.7511264097215078,0.0,0.0,62.5,0.18244205127519908,190.0,0.8836309523809525,0.0017857142857142857,0.051465838700243016,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0443"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0222"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0440"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0249""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0079,MESSIER 061,185.47600930878508,4.4720428114834885,3,0,3,3,3,1,370.9929358101872,7.41543549668295,5.77088942842943,5.765292538285739,0.3173281317770035,-0.17965917298160403,0.42346676332570476,0.3333333333333333,0.6666666666666666,3.8000211496302376,1.4625355916562397,0.0,0.0,103.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.01765640230867973,"[""POST_LT_5PCT"", ""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0234"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0312"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0334""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0080,MESSIER 061,185.47230039655273,4.467710170268427,3,0,3,3,3,1,370.9929358101872,10.609947709125379,5.724716278331297,2.7354309412307334,0.289898569785589,0.25190226213696,0.29598413951961183,0.0,1.0,5.820141014456396,2.4874929536411874,0.0,0.0,7.0,0.16924285693655416,189.0,0.8714285714285714,0.0035714285714285713,0.011081968773119911,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""EDGE_NEAR_MASK""]","[""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0175"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0348"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0207""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_061_branch_0081,MESSIER 061,185.47723479297522,4.477572803045709,3,0,3,3,3,1,370.99293655092333,15.365838511638632,5.336481786751446,4.720827504237757,0.3072596947072536,0.11415313608440487,0.40423561697393495,0.0,1.0,4.336602579450448,1.1006284788207117,0.0,0.0,44.553338819890925,0.19564124561384397,191.0,0.868,0.004,0.03701086599678818,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0158"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f335m_jw02107-o044_t020_nircam_clear-f335m_fade_0411"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f360m_jw02107-o044_t020_nircam_clear-f360m_fade_0298""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f335m::jw02107-o044_t020_nircam_clear-f335m"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f360m::jw02107-o044_t020_nircam_clear-f360m""]"
MESSIER_066_branch_0004,MESSIER 066,170.05080153045725,13.00197713173064,2,0,2,2,2,1,2173.7849484100007,112.29221310057464,95.02504191300568,91.68601629116732,0.36730275727643813,0.3571635807552052,0.377441933797671,0.0,1.0,58.34756793586974,22.417501831408778,0.0,0.0,303.2036917669046,0.13668486644349775,238.0,0.9468085106382979,0.0070921985815602835,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0010"", ""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0013""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22"", ""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_066_branch_0005,MESSIER 066,170.06081850838729,13.001961028287038,2,0,2,2,2,1,2173.7849484100007,109.34655963952076,89.1917626700844,74.32759384104108,0.32864793276310333,0.2757617674344491,0.38153409809175753,0.0,1.0,36.88752284631437,13.252046301262208,0.974731605526137,1.0,566.4136994401786,0.13668486644349775,238.0,0.9468085106382979,0.0070921985815602835,0.0,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""BLEND_RISK""]","[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0003"", ""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0005""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22"", ""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_061_branch_0092,MESSIER 061,185.48422476521523,4.487046608074925,2,0,2,2,2,1,370.981876562495,99.72540918283013,80.56897198668578,49.09997385699623,0.47806968328668614,0.47562697351979416,0.4805123930535781,0.0,1.0,20.76968963695927,10.896751985051093,0.0,0.0,116.47514258543241,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,0.019844827093740237,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0008"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0014""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m""]"
MESSIER_066_branch_0006,MESSIER 066,170.06730211247742,12.999757911220735,2,0,2,2,2,1,2173.7849484100007,59.809944640167856,47.00119293692731,34.42525386453032,0.41288340252740985,0.3390482959245999,0.48671850913021975,0.0,1.0,15.914592382650483,5.799913712157719,0.0,0.0,524.9322608361949,0.13668486644349775,238.0,0.9468085106382979,0.0070921985815602835,0.002661802800247977,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0050"", ""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0020""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22"", ""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_066_branch_0007,MESSIER 066,170.0632706246079,13.008980791790858,2,0,2,2,2,1,2173.7849484100007,31.489295057053607,31.489295057053607,22.490645232048237,0.31260062073861083,0.2650311535950124,0.3601700878822092,0.0,1.0,6.9369006576343,2.3645792536831753,0.6210174980301122,1.5,22.469726061580708,0.13668486644349775,238.0,0.9468085106382979,0.0070921985815602835,0.003073585126505738,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""BLEND_RISK""]","[""MESSIER_066_hst_13477_03_wfc3_uvis_f555w_ic8503_hst_15654_22_wfc3_uvis_f555w_idxr22_fade_0008"", ""MESSIER_066_hst_13477_03_wfc3_uvis_f814w_ic8503_hst_15654_22_wfc3_uvis_f814w_idxr22_fade_0007""]","[""MESSIER 066::hst_13477_03_wfc3_uvis_f555w_ic8503::hst_15654_22_wfc3_uvis_f555w_idxr22"", ""MESSIER 066::hst_13477_03_wfc3_uvis_f814w_ic8503::hst_15654_22_wfc3_uvis_f814w_idxr22""]"
MESSIER_061_branch_0094,MESSIER 061,185.47911389689077,4.481658873600991,2,0,2,2,2,1,370.981876562495,28.673675421704537,23.972709424511915,18.40137307024496,0.3184284248139637,0.16826870246751813,0.46858814716040936,0.0,1.0,11.833267639509067,4.594636880184915,0.0,0.0,97.07397274136177,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,0.013553176333112732,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0076"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0018""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m""]"
MESSIER_061_branch_0095,MESSIER 061,185.47587611139747,4.476020080651466,2,0,2,2,2,1,370.981876562495,22.630301127608977,22.630301127608977,15.849342087596336,0.4211684898755088,0.38650435471176653,0.4558326250392511,0.0,1.0,10.260600222274142,5.127115083027723,0.0,0.0,26.47220505424423,0.2016897497718686,201.0,0.7538961038961038,0.0077145680406549965,0.012129784180774842,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]","[""EDGE_NEAR_MASK""]","[""MESSIER_061_jw02107-o031_t013_nircam_clear-f200w_jw02107-o044_t020_nircam_clear-f200w_fade_0256"", ""MESSIER_061_jw02107-o031_t013_nircam_clear-f300m_jw02107-o044_t020_nircam_clear-f300m_fade_0035""]","[""MESSIER 061::jw02107-o031_t013_nircam_clear-f200w::jw02107-o044_t020_nircam_clear-f200w"", ""MESSIER 061::jw02107-o031_t013_nircam_clear-f300m::jw02107-o044_t020_nircam_clear-f300m""]"
MESSIER_061_branch_0096,MESSIER 061,185.45234336240034,4.496766950533373,2,0,2,2,2,1,470.00775195601454,24.722415822103752,21.54265869684697,17.80799967434762,0.2680039245348945,0.18588737505538327,0.3501204740144058,0.0,1.0,36.37537187168704,9.264540237616924,0.0,0.0,12.519202405202648,0.2616925907131924,112.5,0.9691962543893875,0.004291845493562232,0.036768312060452016,"[""REGISTRATION_OK"", ""ROBUST_DIFF_SIG""]",[],"[""MESSIER_061_jw02107-o013_t013_miri_f1000w_jw03295-o007_t004_miri_f1000w_fade_0200"", ""MESSIER_061_jw02107-o013_t013_miri_f770w_jw03295-o007_t004_miri_f770w_fade_0065""]","[""MESSIER 061::jw02107-o013_t013_miri_f1000w::jw03295-o007_t004_miri_f1000w"", ""MESSIER 061::jw02107-o013_t013_miri_f770w::jw03295-o007_t004_miri_f770w""]"
