id,x,y,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag,source_id,flux_first,err_first,flux_last,err_last,fade_fraction,fade_sigma,matched_candidate_id
2689,1385.9934075312638,1683.3319144587879,0.5080139737538051,-0.012508868661635284,0.2797784514486242,25,19.52910570180794,236.69408680914856,-5.935468520844727,-3.4999974332917145,246,284.7312637321056,5.650889974936464,282.01501056916396,5.5763183867964345,0.009539708170217986,0.3421400233043901,
1429,1645.1057981868883,1304.291182064625,0.3810643460696357,-0.5860081297436435,-1.3177891281590364,25,39.86545814332346,937.2780598102552,-7.429671127504156,-2.244406314469015,50,1232.9911153210269,258.7631383214648,1110.3559807214433,252.39647319500835,0.09946149090267675,0.33926549650723464,
1715,1536.2432570736805,1366.0930408118038,0.5243727922424039,-0.1251419235486275,0.7921032014086622,25,9.741965244972896,224.90907533293193,-5.880017450144143,-0.6402143995737306,276,170.58817898575262,19.959055224343697,161.45089889583153,19.568284353827845,0.05356338372475522,0.3268986514866732,
1781,1590.889890515327,1377.8824052449763,0.4271781792615044,0.413732658516908,0.5948544018115917,25,15.802176059798988,371.72374243050297,-6.425550752196222,-1.1064916213772633,142,70.52787417864715,33.5570704604099,55.10627786392706,33.72013266685852,0.2186595937325032,0.32417171922286,
1377,1641.118670140801,1290.0746465535178,0.41513029528304074,-1.0220283712313813,0.9651888723747332,25,37.79647781490426,897.5913637882484,-7.3826966633754925,-1.9053608670577984,53,332.6193471528545,209.2523451936909,237.7662714797416,205.92077446206443,0.285170049442504,0.3230897690118829,
1752,1566.1991664887976,1372.9317040951405,0.5145706449090559,0.4987738917572604,1.929764181864208,25,14.157810187253688,336.760967486701,-6.318304371354241,-0.5724130420511485,164,288.0171274202105,42.226681946761154,270.22265624194074,39.5525637521793,0.061782684028745316,0.30755651065685546,
1565,1683.5255499946127,1332.880162310936,0.4496120024934124,-0.47070434023421875,-0.5676928033236983,25,10.243251662430644,240.06713947312002,-5.95083179412244,-0.6423618850383026,236,83.95767674778722,10.525038911413823,79.29773027083058,11.187789115381747,0.05550351864732195,0.3033732723266648,
2042,1808.041340025595,1458.7906470357339,0.6097125424585835,0.17282529730471527,0.1130388970070521,25,19.903036042937643,251.69011868553818,-6.002165413875043,-3.277217475631043,216,356.12628655801655,24.77453308081388,345.83776913974765,23.734656994856476,0.028890081430685943,0.29987758755085,
1404,1653.1248356902108,1299.9103399674339,0.5408329347186205,-0.7642509520588642,-0.06879929008735905,25,16.82202699584992,383.292941708702,-6.458827054624359,-1.3585799980538715,139,246.17296916496957,161.05259403298615,179.39901712947017,155.80641421675608,0.27124810762936247,0.2979864401689818,
1703,1622.2955391872551,1361.5762279973085,0.40351756823209145,0.23457987968874547,0.5730374018078861,25,17.863230566704534,423.4060530927079,-6.566892656208781,-1.1610764558287716,117,99.84150055014788,70.90046503836639,71.02656856383669,71.57126091576175,0.288606759989932,0.28602177501229314,
1352,1636.8243644959425,1282.9481422058525,0.4395963328402733,0.022513414244733323,-1.033088943408375,25,57.88258757995379,1225.9710967605201,-7.721200578666876,-3.517001994331026,38,1896.8094907086534,174.52076191466134,1827.8180787249707,173.78661756054768,0.03637234647002274,0.2801214660827167,
1575,1366.0035367761614,1335.4972653360317,0.5055249727399254,0.019421112483057102,0.018739154234389918,25,17.532150957296277,235.2169063967747,-5.928671334443002,-3.2730448203479168,250,240.4035651624668,4.032184807608093,238.82522878078083,3.969009942810234,0.0065653617932800445,0.27896273159093943,
2045,1796.9030229032408,1460.262684318788,0.584053632047428,0.11969424277686334,0.015889880601889263,25,25.812962011061547,276.1874021069056,-6.103009662432807,-3.7650328425207737,195,347.12253783436506,19.93969379168514,339.3269083833907,19.658512336001056,0.02245786026920038,0.2784067269862939,
1590,1581.4918206653451,1337.8185243664477,0.49180328548225294,-0.2665479242333144,0.052645602497954656,25,19.036959830183566,446.6847098643169,-6.625002716778404,-1.198635093884399,108,-53.95865583585555,66.74832376874481,-79.68492660620268,70.73079542207108,-0.4767774580709998,0.2645287950256287,
1684,1567.951928488757,1360.739389856452,0.7313093290065862,-0.7771757069286659,-0.9927547925129772,25,15.170063773121226,363.9332951699113,-6.4025544742713,-0.0659703370902268,147,82.92816729971787,32.31146762702621,71.19720792527619,30.680327575461117,0.14145928646950323,0.26328067905616925,
1828,1567.4173723158306,1386.3185857042567,0.6337352469400939,0.8780085114901962,0.5167979068101834,25,20.108557368508098,389.98390530305153,-6.477616709987361,-2.3885261442257395,132,528.0508236117904,39.65189026564309,513.7140985086428,37.97831580992443,0.027150275053235418,0.2611159006261383,
1396,1594.405085988635,1296.8253494050505,0.31630964067038886,-0.6930245503493117,0.044801530377277625,25,15.673762103597495,382.8036455869976,-6.4574401626965585,-0.403385639595494,140,164.39438932422672,69.58914140888008,139.54256534732713,68.81204204957616,0.15117197173855856,0.2539373699254427,
1657,1606.588648121747,1351.4118098831827,0.5152404333086804,0.41238048255482845,0.4653761490956766,25,92.78998526294097,1690.519674497723,-8.070050573773509,-4.480195389057572,23,3278.2865584837573,143.20847531490543,3227.333130872328,141.94301708815865,0.01554270095137611,0.2527018820713985,
1561,1570.7078295739564,1332.802832392442,0.4143744584663457,-0.7857312802541792,0.25161803813651434,25,18.777727252899748,442.13901788253213,-6.613897105537503,-1.3102864958480347,110,238.67255226286443,27.17387377200281,229.06889774218553,26.719386363307237,0.04023778364804098,0.2520006308700453,
1916,1586.4723779545784,1407.3121218242588,0.6916386621988091,-0.4570690003982313,0.36209353080797985,25,10.465555458485191,239.15217727075458,-5.946685847740531,-0.5433133573543979,238,69.03291255459817,21.226532113190057,61.919839176449614,19.835813605684905,0.10303887109678045,0.2448384326255364,
1384,1637.620496051793,1293.6288021391292,0.43099681618809477,0.8367138098551721,0.25225380129575015,25,54.57380672687512,1258.6305498471138,-7.749745672153737,-2.737349214355268,36,130.40330120314138,221.78757975170677,54.56908725078938,217.85250662204103,0.5815359983426951,0.24393016350260296,
1498,1564.1583111557807,1321.0756935517566,0.4357544293669454,-0.4278413362487754,0.7701355629082566,25,12.565526284776821,300.43385178272854,-6.194372164490005,-0.5072347939170276,180,93.80484165829375,31.669023100466998,83.04899916243312,30.977875605428007,0.11466191196229858,0.24279147137206164,
1459,1650.1452121756254,1310.056813756596,0.4397200664463755,-0.34586299227798195,-1.9198682378710974,25,25.839143463365676,600.5662281789275,-6.946402266843918,-1.7981911835711535,77,618.6622054598697,193.230942403441,554.4443893482714,187.72232001016732,0.10380109782827818,0.2383710081988958,
1329,1627.4252886784373,1277.5454075544055,0.4369798994316121,0.5188872667886588,0.6517916777094435,25,51.742038878081644,1094.8095356797069,-7.598346428538316,-3.4077641632119153,48,2587.459905062078,169.6357985134228,2531.258257695842,164.6522689397164,0.021720780003695483,0.2377359798140639,
1698,1645.685432121443,1362.037298876673,0.5369940261056446,-0.6217196658732708,-0.2108038223136016,25,10.36411649632809,243.24480575201306,-5.965108937794717,-0.43890145427139104,229,13.809640515876822,24.30154912839793,5.654915699278263,24.91890358412105,0.5905095651999879,0.23428503333121714,
1331,1538.3085122909106,1276.461402546666,0.5855231324884914,-0.28283291330138854,-0.00906360541378175,25,15.49555806279633,265.6777849170339,-6.060888104210696,-2.5576626733832635,206,171.13329240944574,5.157225340361794,169.4198962685433,5.250060502689975,0.010012056197709507,0.232818786662577,
2048,1816.8269299075637,1461.420533253631,0.5712297512304114,0.005451962295743713,0.057611290088171535,25,39.87575849115874,446.5148202331461,-6.624589695231965,-4.2228246246927705,109,594.4714636844624,53.87304867261464,578.3826553050831,45.95742999962997,0.02706405498367037,0.22720338244495242,
1372,1647.0476064897646,1290.1734829278196,0.4073563672484698,-0.47696943195537717,-1.7583188296658139,25,20.9390854813397,486.0948905191603,-6.716802640266089,-1.6699239741847725,92,-2.4693381544786916,175.84358904225226,-58.174132444721636,171.05278622378978,-22.55859295301859,0.22707347089683722,
1606,1555.9469301547056,1341.331467797729,0.4452310082157571,-0.9645329923684874,-0.2974903318914077,25,12.699697182940302,303.5099533230046,-6.205432344808073,-0.5056934717236091,176,85.63455227959616,37.55739592645739,73.65211097397014,37.144129809875515,0.13992531036424927,0.226842377403805,
1598,1605.392594960751,1339.0722627484151,0.4901421737771064,0.15861134150538564,0.07040845748495832,25,71.66307119181151,1415.453627499808,-7.8772391143996785,-3.9757167408560505,32,1105.248371141537,476.3909228621361,957.6055539870381,478.8137718314368,0.13358338361721234,0.21858959016662588,
1243,1556.4333957518072,1254.172813545351,0.43269828051612474,-0.4007442070752757,-0.3694625953744134,25,9.155782555687182,220.27558534003163,-5.857415909925372,-0.011373330551514155,288,154.74039853577517,10.349941918696114,151.52786790338064,10.502814292634849,0.020760775226075223,0.21786483587362201,
1877,1597.1539377976342,1399.8121137135108,0.4687755281876175,-0.9224919812014697,-0.2936180875936251,25,11.286324474216105,265.95368696786227,-6.062015038518716,-0.6098684795927836,205,113.82530876744704,17.63152443897519,108.6520552436624,16.89172543776551,0.04544906207418209,0.21186899024351913,
1620,1646.1260280374418,1344.6276563627648,0.35977387305336755,0.01636471744889971,-0.05275359769983977,25,12.53094967002118,302.67241554973253,-6.202432106897402,-0.4365231949708465,177,-40.985375845880526,59.68951444440628,-58.41646464548353,59.59524310672964,-0.42530020622843745,0.20665904844037744,
1803,1611.3474106451902,1381.1538262898225,0.6137015950135263,0.15795737537976412,0.6466136741425691,25,17.594762302596468,389.6718687341631,-6.476747635635778,-1.5450021145519992,133,352.29197569761027,31.17214016787943,343.16557643293027,31.880656656251038,0.025905782402814825,0.20468343192822133,
1735,1535.6511144447556,1369.5546639394634,0.5047851115996607,0.39923082501901397,0.3193529944115782,25,11.804940692875304,241.04384181698353,-5.955240101536095,-1.8380156038138602,233,126.34073066324004,18.708137386546973,121.03314198310306,18.332427086940427,0.042010115441585505,0.20263400144338875,
1351,1627.170560152197,1282.7802118263696,0.45838338032837145,0.3519794383925312,0.19372808139914102,25,55.6437943745074,1233.0655225999317,-7.727465386841168,-3.1069688900995973,37,1678.5062783243638,177.73866758347222,1628.211128731646,173.3533337110349,0.029964230841559303,0.202575206998867,
1750,1630.3173597144948,1369.164448724332,0.39977308867405387,0.24018399661181833,0.8893511931935608,25,11.271019733803676,271.3504520026116,-6.083826373357713,-0.3038573298660363,198,71.40140142514758,36.03618254192524,61.32600974442903,36.397950704188275,0.14110915863858664,0.19671082143317112,
2490,1648.478824129099,1598.6441734808293,0.6110362697200908,-0.1889255196663593,-0.044595244380246125,25,24.406740493941182,252.1734715392099,-6.00424849296258,-3.6827218060142135,215,353.49875196632007,4.660605153742691,352.274240647149,4.491016991409588,0.0034639763573698357,0.18919304481958577,
1904,1577.8813510826346,1406.0908713241126,0.5339323476890733,-0.25967673030868976,-0.04436199818548436,25,10.71697992274374,231.03169888752228,-5.909178929248304,-1.3618351914200382,263,50.0816915431667,23.507696518946993,44.33322082194411,22.177860759030793,0.11478188024595437,0.17787072830531708,
1659,1622.0790631185403,1351.501848440447,0.5233599436730911,-0.24025414853127217,-0.873437680453254,25,27.60178173807329,615.6063599062708,-6.973257744833021,-2.14568497103509,73,78.21404538643765,178.96265229565554,34.787612893678215,175.76623650898512,0.5552255004609389,0.17312307680038883,
1465,1630.560972665548,1311.2658824581963,0.3665534196622979,0.7586141328449671,0.6816649409018938,25,103.33869177162758,2383.049671029382,-8.442832736614307,-3.607693334157043,14,3119.6813366427396,1038.8435953419653,2888.2207758164295,847.998743473125,0.07419365500817388,0.17260214333564183,MESSIER_077_hst_15151_04_wfc3_uvis_f555w_idm104_hst_17502_01_wfc3_uvis_f555w_ifab01_0138
1623,1609.349309815419,1344.906571231036,0.5651161212379866,-0.45549242674679824,0.18856521816521404,25,74.29517680242473,1514.6989327870217,-7.950815798559871,-3.720075951623847,27,2381.0563834985296,271.0976806032695,2314.754142812033,274.85963551459037,0.02784572475729341,0.1717410854599935,
1701,1546.7369814835754,1362.6561387230227,0.40256858055584593,-0.33124736286539436,0.15320939780244233,25,11.522660475653677,270.62013152863295,-6.0809002519639845,-0.8553604048611354,202,90.45060989127182,27.508945553424123,84.12142092003614,26.25554898370065,0.06997397782993198,0.1664368583751172,
1608,1577.9615665892231,1340.817326813103,0.4556937503750257,-0.7833085866658341,-0.8248731635970407,25,16.64930495821696,398.3639013141267,-6.50069994228589,-0.7467478421954072,126,-164.35724840657122,42.18151196643162,-174.55379927445256,45.79273955524051,-0.06203894849017,0.163774817201138,
1818,1548.447291650235,1386.4322829558723,0.48626022748746167,-0.6106740522409158,-0.6450933784803609,25,12.419282498106792,255.7123076784259,-6.019379078847512,-1.8923768727552717,212,85.01512190701305,16.053029877659192,81.40049356318264,15.679462796165113,0.042517475276739436,0.1610810185179395,
2587,1110.1720330142402,1636.4734516798796,0.6046896946332125,0.14170069411097239,0.033175255723525594,25,37.66724453187256,336.29500182894634,-6.316801031695459,-4.2644464691859,165,452.81183423092955,15.867530835671037,449.41955662726883,14.934785989280945,0.007491583362484899,0.15567682702739785,
1262,1579.8223692210047,1258.07791453899,0.4031255929824898,0.07568418444664267,-0.7097107436167925,25,10.356618422202034,249.31275001053092,-5.991861222910315,-0.20558042217123318,219,132.1553717357599,15.244204134873968,128.86749839604977,15.52134544144423,0.02487884749992697,0.15112898962491025,
1501,1699.9477757710629,1319.0572867864057,0.34597700977802515,-0.2807115111611491,0.5149854537370796,25,9.15395858573886,219.02129355652352,-5.851215849024357,-0.3967051845968755,292,85.37581916792703,6.643418724159103,83.964007243315,6.7702658740625274,0.01653643781543257,0.14884160189114137,
1604,1657.2330858967844,1338.9276526182489,0.39905962469751305,-0.04460299302844805,0.31129447095252455,25,13.095877983044328,311.2474235357917,-6.232764412718761,-0.7810017322771132,172,67.04333194220271,21.95281809742021,62.41602432512832,22.28062393620973,0.0690196546475873,0.14793832894409606,
1453,1646.1379032837103,1309.4637541395552,0.4051896925187223,0.11104968263309944,-0.6874196148587252,25,39.878892428201375,931.6816457513312,-7.423168849789647,-2.281178510863044,51,1241.383137628533,254.07447285719738,1189.0844394284516,248.00773633288853,0.04212937699475261,0.1472988451664067,
1376,1615.1566809777432,1290.1950809066159,0.5365365935568502,-0.5785576928363187,1.21506853602567,25,32.62714363026617,753.6523356305166,-7.1929276235011255,-1.9206372878385833,64,318.87922325617865,288.2836377056882,261.22684553741374,306.3597116618465,0.18079690840330664,0.13704875451736628,
